id,ra,dec,redshift,redshiftError,class,run,camcol,field
1541485667152848896,180.21804,45.645851,0.06754611,1.358778E-05,GALAXY,3813,5,205
1541481543984244736,180.21784,45.146881,0.1073843,1.219895E-05,GALAXY,3813,4,205
1541487866176104448,180.71554,45.1384,2.406132E-05,3.610774E-05,STAR,3813,4,207
1541487316420290560,180.27905,45.637338,0.08839256,1.246177E-05,GALAXY,3813,5,205
1541480719350523904,180.28663,45.597113,0.08185048,2.077408E-05,GALAXY,3813,5,205
1541491989344708608,180.42997,45.634461,0.06854061,1.454613E-05,GALAXY,3813,5,206
1541479070083082240,180.13337,45.588162,0.06561868,1.520226E-05,GALAXY,3813,5,204
1541476596181919744,180.1411,45.956164,0.1367461,6.764937E-06,GALAXY,3813,6,205
1541470273990060032,180.13255,45.255194,0.3869389,0.0001070291,GALAXY,3813,4,204
1541468349844711424,180.16078,45.402715,0.2103613,3.677249E-05,GALAXY,3818,5,146
1541491164710987776,180.96436,45.359291,0.06716119,1.438929E-05,GALAXY,3818,5,150
1541481818862151680,180.17703,45.497869,0.06604019,1.378017E-05,GALAXY,3818,5,146
1541483743007500288,180.49847,45.404883,5.948716E-05,9.537813E-05,STAR,3818,5,148
1541501610071451648,180.95016,45.555204,0.2734968,4.89767E-05,QSO,3818,5,150
1541510955920287744,180.84999,45.760825,-8.835949E-06,1.348081E-05,STAR,3813,5,208
1541482368617965568,180.28788,45.53197,0.1081593,1.046016E-05,GALAXY,3818,5,147
1541479619838896128,180.3573,45.25549,0.2625552,4.770477E-05,GALAXY,3813,4,205
1541484842519128064,180.67974,45.327702,0.06957766,8.922117E-06,GALAXY,3813,4,207
1541489515443546112,180.26305,45.648186,0.06979469,2.059377E-05,GALAXY,3813,5,205
1541492813978429440,180.89749,45.180433,1.075212,0.0001934748,QSO,3813,4,208
1541467250333083648,180.08104,45.588836,0.06733805,1.73166E-05,GALAXY,3813,5,204
1541471923257501696,180.09066,45.562464,0.0695876,2.576787E-05,GALAXY,3813,5,204
1541478520327268352,180.10046,45.616077,0.1685676,1.004934E-05,GALAXY,3813,5,204
1541490889833080832,180.87705,45.436031,0.07441814,7.762141E-06,GALAXY,3818,5,150
1541480169594710016,180.26294,45.367589,0.08823059,1.548493E-05,GALAXY,3818,5,147
1541510681042380800,180.91493,45.919261,0.1725646,1.768731E-05,GALAXY,3818,6,150
1541477695693547520,180.22019,45.839716,0.1060545,3.204969E-05,GALAXY,3818,6,147
1541509856408659968,180.66528,45.908258,1.068688,0.0003626336,QSO,3818,6,149
1541480994228430848,180.3425,45.048288,0.3632045,0.0001015551,GALAXY,3818,4,147
1541499960804009984,180.43477,45.896269,0.06841893,1.457587E-05,GALAXY,3818,6,148
1541488141054011392,180.38775,45.011208,0.2311151,7.6311E-06,GALAXY,3818,4,147
1541508756897032192,180.65903,45.804853,0.751391,0.0003083066,QSO,3818,6,149
1541497486902847488,180.56439,45.879048,0.06737225,1.292849E-05,GALAXY,3818,6,148
1541498586414475264,180.56923,45.928485,0.2063978,4.308416E-05,GALAXY,3818,6,148
1541469449356339200,180.11892,45.448494,0.1075218,2.302401E-05,GALAXY,3818,5,146
1541507932263311360,180.67031,45.823358,0.1744429,2.739889E-05,GALAXY,3818,6,149
1541494738123778048,180.26701,45.898525,0.2812327,6.157965E-05,GALAXY,3818,6,147
1541506282995869696,180.6845,45.840791,0.4056741,0.0001341503,GALAXY,3818,6,149
1541479344960989184,180.10425,45.58211,0.06719562,1.623611E-05,GALAXY,3813,5,204
1541482093740058624,180.1781,45.145705,0.0882537,1.494695E-05,GALAXY,3813,4,204
1541488415931918336,180.55125,45.209123,0.4405951,0.0001592043,GALAXY,3813,4,206
1541468899600525312,180.03343,45.562266,0.1311506,3.056902E-05,GALAXY,3813,5,204
1541489790321453056,180.82962,45.391115,0.06774952,1.909104E-05,GALAXY,3818,5,149
1541493088856336384,180.82527,45.449108,0.07466074,1.763942E-05,GALAXY,3818,5,149
1541475496670291968,180.17125,45.929592,0.3751588,9.470237E-05,GALAXY,3818,6,147
1541480444472616960,180.29843,45.409147,0.168061,4.834655E-05,GALAXY,3818,5,147
1541486766664476672,180.45814,45.099943,0.3634351,8.751653E-05,GALAXY,3818,4,148
1541468624722618368,180.07432,45.522999,0.06733119,1.357116E-05,GALAXY,3818,5,146
1541484567641221120,180.47795,45.366924,0.08870083,8.127262E-06,GALAXY,3818,5,148
1541474672036571136,180.17273,45.889989,0.1057957,2.00708E-05,GALAXY,3818,6,147
1541477420815640576,180.12618,45.941462,0.06310073,9.387016E-06,GALAXY,3818,6,146
1541488690809825280,180.62919,45.063635,9.424826E-05,3.848448E-05,STAR,3818,4,148
1541492264222615552,180.98037,45.133297,0.1913596,5.072745E-05,GALAXY,3818,4,150
1541476046426105856,180.20889,45.860885,0.3580152,0.0001066565,GALAXY,3818,6,147
1541475771548198912,180.07188,45.943059,1.914708,0.0005235384,QSO,3818,6,146
